osm_id,name,name_de,height,latitude,longitude,wikidata,wikipedia,region_source
6441526741,Ochsenberg,,982,48.1258336,8.1612689,,,baden-wuerttemberg
11380454703,Bergle,,981,48.1213156,8.7777465,,,baden-wuerttemberg
7399639018,Federlisberg,,981,47.7327879,7.7368778,Q31561342,,baden-wuerttemberg
635281335,Großbicheleck,,981,47.6639591,10.9328543,,,bayern-260721
1950470842,Schlangenkirche,,981,48.55206,8.2846829,Q30609726,,baden-wuerttemberg
10971903392,Schlossberg,,981,48.0974434,8.2982398,,,baden-wuerttemberg
783669174,Sickersberg,,981,48.1825108,8.9455593,,,baden-wuerttemberg
449138047,Alter Berg,,980,48.0923864,8.8044665,Q437781,de:Alter Berg (Schwäbische Alb),baden-wuerttemberg
9705924219,Hirschenkopf,,980,48.8912703,13.045932,Q31540417,,bayern-260721
10967928716,Kohlenberg,,980,47.6619782,10.3813468,,,bayern-260721
8538042435,Streitmannskopf (West),,980,48.680203,8.3073788,,,baden-wuerttemberg
11479191103,,,980,47.73756,10.14229,,,baden-wuerttemberg
4102158240,,,980,47.4811489,11.2480616,,,bayern-260721
3712727227,Farrenruck,,979,49.2410441,12.9155616,,,bayern-260721
12472566835,Kienzelberg,,979,48.8247302,13.6421174,,,bayern-260721
1806401132,Wolfachhöhe,,979,48.538382,8.2408795,Q30504647,,baden-wuerttemberg
11439284988,,,979,47.7760752,12.4258128,,,bayern-260721
11592719886,,,979,47.747851,10.1794767,,,bayern-260721
5440873966,Fuchsriegel,,978,49.1440873,13.1362017,,,bayern-260721
1470641948,Hanichelriegel,,978,49.0386264,12.8126073,Q18412213,,bayern-260721
1470641950,Käsplatte,,978,49.0381908,12.8071797,Q1795479,de:Käsplatte,bayern-260721
6449424370,Langenbacher Eck,,978,48.0672128,8.3092199,,,baden-wuerttemberg
4642177938,Schneekopf,,978,50.6661292,10.7640612,Q2247357,de:Schneekopf,thueringen-260721
4177203271,Schwarzer Berg,,978,47.6738945,10.4618196,Q138827886,,bayern-260721
4313479611,,,978,47.7782279,12.2712873,,,bayern-260721
10924116005,Bühlberg,,977,47.8976271,8.1319509,,,baden-wuerttemberg
11367405412,Hirschbühl,,977,48.1355316,8.8045855,,,baden-wuerttemberg
2113632145,Lupfen,,977,48.0236429,8.6709727,Q1877593,,baden-wuerttemberg
2580031333,Baienberg,,976,48.191862,8.8975826,Q30714982,,baden-wuerttemberg
295409778,Burg,,976,48.2723413,9.0215672,Q30811489,,baden-wuerttemberg
290221611,Burgstall,,976,49.2494248,12.8908193,Q31550279,,bayern-260721
5092289928,Bärenkopf,,976,48.914705,13.5001755,,,bayern-260721
12243743061,Bärmbichel,,976,47.49561,10.32184,Q130484345,,bayern-260721
6028092149,Härterer Felsen,,976,48.0625656,7.9918839,,,baden-wuerttemberg
6441526740,Schönecklebühl,,976,48.133962,8.0805004,,,baden-wuerttemberg
11367248828,,,976,47.7042927,10.0912053,,,baden-wuerttemberg
1280463884,,,976,47.6366952,11.531335,,,bayern-260721
4216007166,,,976,47.6257725,11.4868458,,,bayern-260721
281349057,Herrenberg,,975,47.4410199,10.2315168,Q130492259,,bayern-260721
3268791192,Kesselklippe,,975,51.7851059,10.6089333,,,sachsen-anhalt-260721
703834463,Rauheck,,975,47.5974526,11.135447,Q31526851,,bayern-260721
11434872948,Schlegelhalden,,975,47.59485,10.03423,Q131115830,,bayern-260721
3703601160,Scheibenfelsen,,974,47.7437544,7.9980228,,,baden-wuerttemberg
10270471085,Schildhalde,,974,48.1929253,8.954514,,,baden-wuerttemberg
555159948,Schneehübel,,974,50.4264046,12.5739834,Q869708,en:Schneehübel,sachsen-260721
957014964,Schurkopf,,974,48.520808,8.2170266,Q30609623,,baden-wuerttemberg
4290185029,Sphinx,,974,49.1452531,13.0902383,,,bayern-260721
6405111954,Sturlekapf,,974,48.1755448,8.1770713,,,baden-wuerttemberg
1719396100,Sturmriegel,,974,48.8222031,13.2094237,,,bayern-260721
12456701668,,,974,47.5330967,9.9151732,,,bayern-260721
3734602764,Buchschachtelberg,,973,50.4103523,12.6813334,Q820215,,sachsen-260721
691465348,Hirnbuehl,,973,48.0836453,8.7814275,Q30735826,,baden-wuerttemberg
8651584861,Kranzlstein,,973,47.7128822,12.8275615,,,bayern-260721
1758888025,Vlčí kopec,Wolfshügel,973,50.4286667,13.0134539,,,sachsen-260721
2490047553,Engelstein,,972,47.7866732,12.5508081,,,bayern-260721
4021163408,Falscher Taufichtig,,972,50.4624172,12.8955794,,,sachsen-260721
3625017800,Kählesbühl,,972,48.1719065,8.9797326,,,baden-wuerttemberg
7142379375,Lerchenberg,,972,47.7314078,8.1843577,,,baden-wuerttemberg
25505793,Nußhardt,,972,50.0410072,11.8641655,Q1791699,de:Nußhardt,bayern-260721
6449424368,Ochsenberg,,972,48.0403822,8.326712,,,baden-wuerttemberg
5343422708,Freyel,,971,47.9585828,8.0587543,Q31546740,,baden-wuerttemberg
11378472394,Kirchberg,,971,48.1177714,8.8212525,Q1742458,,baden-wuerttemberg
6449424366,Simmelberg,,971,48.0339026,8.1288803,Q31520705,,baden-wuerttemberg
69655188,Wurmberg,,971,51.7565187,10.6182077,Q314735,de:Wurmberg (Harz),niedersachsen-260721
12607669862,,,971,47.74941,10.17696,,,bayern-260721
1983503081,Burgbühl,,970,48.1686869,8.8400929,,,baden-wuerttemberg
8297037581,Hahnenstein,,970,48.6975757,8.4372256,,,baden-wuerttemberg
1255480017,Hintereck,,970,47.6125945,10.0883433,Q31540840,,bayern-260721
3860550355,Hoher Draberg,,970,48.6939907,8.3958377,Q30795862,,baden-wuerttemberg
12298844296,Rauhenbichel,,970,47.51424,10.32008,Q130733944,,bayern-260721
6389614088,Tannbühl,,970,48.1674215,8.1490318,,,baden-wuerttemberg
11360747825,,,970,47.7124288,10.094107,,,baden-wuerttemberg
12571370765,,,970,47.66931,10.19513,,,baden-wuerttemberg
7424982144,Braunhardsberg,,969,48.2465694,9.0064358,Q901443,,baden-wuerttemberg
11478807863,Lüsseck,,969,47.628592,10.119408,Q31531379,,bayern-260721
4216052737,Meßnerberg,,969,47.6126611,11.4422054,Q31530854,,bayern-260721
7703857529,,,969,48.1228835,8.0697644,,,baden-wuerttemberg
11367405413,,,969,48.133885,8.8100435,,,baden-wuerttemberg
9453850412,Hauenstein,,968,48.1970255,8.1847796,,de:Karlstein (Hornberg),baden-wuerttemberg
6449424358,Hohe Wart,,968,48.0207129,8.328142,,,baden-wuerttemberg
414025338,Höhenberg,,968,47.5816578,11.1598674,Q31539263,,bayern-260721
2081253533,Kienstein,,968,47.6443372,11.3727532,,,bayern-260721
10270447265,Roßberg,,968,48.1466992,8.875279,Q31352982,,baden-wuerttemberg
12422902134,,,968,47.5688278,10.0531286,,,bayern-260721
13603506048,Einfangkopf,,967,47.542793,10.649825,Q138496154,,bayern-260721
322837063,Kappelhöhe,,967,47.772797,10.7708987,,,bayern-260721
4560842681,Philippenkopf,,967,48.6061561,8.2312692,,,baden-wuerttemberg
11570613426,Salzhalde,,967,47.5213914,10.2434421,Q30622685,,bayern-260721
534837170,Tannenkopf,,967,47.7603611,7.8427353,,,baden-wuerttemberg
5326212504,Teufelskreis,,967,50.6581312,10.7705577,Q89100139,,thueringen-260721
12472586353,,,967,48.1213,8.062781,,,baden-wuerttemberg
12574622303,,,967,47.6193845,10.5766582,,,bayern-260721
10274311565,Hochwälder Höhe,,966,48.1379677,8.2977285,Q31539668,,baden-wuerttemberg
6769694024,Lettstädter Höhe,,966,48.4341159,8.2578367,Q1119836,,baden-wuerttemberg
10950068357,Schöneck,,966,48.0670389,8.2877362,,,baden-wuerttemberg
2141793204,Wachtbühl,,966,48.2025151,8.986681,Q31292197,,baden-wuerttemberg
636024131,Eckberg,,965,47.6837122,10.9413805,,,bayern-260721
416644868,Hennenkobel,,965,49.0450716,13.1815386,Q1605368,de:Hennenkobel,bayern-260721
1279783257,Hennenköpfl,,965,47.583375,11.5445187,,,bayern-260721
2516425474,Jeřábí vrch,Stangenhöhe,965,50.4058529,12.6018799,Q23811994,,sachsen-260721
12438618628,Kühhüttenberg,,965,48.9066984,13.5502088,Q31532780,,bayern-260721
1950478212,Tomasberg,,965,48.5564981,8.2982023,Q30609759,,baden-wuerttemberg
11592719898,,,965,47.7526049,10.1663124,,,bayern-260721
11595441431,,,965,47.6872422,10.2280519,Q138035432,,bayern-260721
555162226,Brückenberg,,964,50.4529639,12.6085773,Q996339,,sachsen-260721
10270455217,Börnle,,964,48.1282125,8.8117832,,,baden-wuerttemberg
3887657698,Großer Josberg,,964,47.5981893,10.547153,Q130748834,,bayern-260721
1979976921,Heersberg,,964,48.2247987,8.9489293,Q1593614,de:Heersberg,baden-wuerttemberg
12458883380,Hieselberg,,964,48.7590568,13.8144439,,,bayern-260721
6391803534,Schiffherrenbühl,,964,48.1929822,8.1764876,,,baden-wuerttemberg
11002356412,Vorderer Ochsenkopf,,964,48.6288,8.27866,,,baden-wuerttemberg
4160049100,,,964,47.6852024,10.4241354,Q138827840,,bayern-260721
11472800979,,,964,47.5519416,9.9491649,,,bayern-260721
12422586157,,,964,47.6606111,10.1931775,,,bayern-260721
395276963,Großer Rammelsberg,,963,50.4023602,12.5256973,Q31543814,,sachsen-260721
503592460,Hohfelsen,,963,47.7253735,7.7485407,,,baden-wuerttemberg
1925813988,Lochenstein,,963,48.220019,8.849321,Q1359136,,baden-wuerttemberg
12243726432,Oibelskopf,,963,47.4659673,10.4143036,Q130484252,,bayern-260721
3420287346,Pomezní stráň,,963,48.9081607,13.6495549,,,bayern-260721
957017005,Rossbühl,,963,48.494352,8.2397782,Q31352659,,baden-wuerttemberg
11478807876,,,963,47.62797,10.12153,,,bayern-260721
3233329685,Reitberg,,962,47.6805761,12.0081736,,,bayern-260721
10270447267,Wittert,,962,48.1366435,8.8598997,,,baden-wuerttemberg
988143967,Schrofeneck,,961,47.5979141,10.5959043,Q138873747,,bayern-260721
8913179175,Ölberg,,961,47.7259699,10.1008558,Q124323399,,baden-wuerttemberg
11360747847,,,961,47.7627038,10.1454963,Q132677239,,baden-wuerttemberg
1270622562,,,961,47.6750661,11.6059641,,,bayern-260721
4290014347,,,961,49.14191,13.0981832,,,bayern-260721
6449540130,Aurüttenbühl,,960,48.0010737,8.1224596,,,baden-wuerttemberg
5537939852,Dreiberg,,960,50.4557771,12.8804043,Q31549249,,sachsen-260721
11615094170,Katzenbühl,,960,47.6265064,10.1071041,Q131444292,,bayern-260721
6622122550,Kiliansberg,,960,47.652733,13.0279427,Q1257338,,bayern-260721
2129687552,Kreuzbühl,,960,48.2262577,9.0026423,,,baden-wuerttemberg
12306698320,,,960,47.5638,10.64606,Q133288171,,bayern-260721
10972056215,Buchsberg,,959,48.0638,8.281,,,baden-wuerttemberg
9266706486,Falzköpfle,,959,48.5811357,8.2535648,,,baden-wuerttemberg
4102158243,Hirschbühel,,959,47.4867103,11.1948696,,,bayern-260721
1662597989,Jelení vrch,Grosser Hirschberg,959,50.3969457,12.5275908,,,sachsen-260721
11367405414,Kienbühl,,959,48.1309153,8.8088994,,,baden-wuerttemberg
3796363361,Röhrsberg,,959,48.541429,8.2571168,Q31354236,,baden-wuerttemberg
435237776,Wagensonnriegel,,959,48.9504287,13.2790963,Q2539113,de:Wagensonnriegel,bayern-260721
2453924202,Wendelberg,,959,47.6756751,12.7743934,Q31515299,,bayern-260721
11367405411,,,959,48.1291586,8.8216952,,,baden-wuerttemberg
11472776858,,,959,47.503611,9.8827789,,,bayern-260721
12422572512,,,959,47.748861,10.1725459,,,bayern-260721
12574622306,,,959,47.6153851,10.5735791,,,bayern-260721
5199258264,Kraví hora,Kühberg,958,50.4290684,12.8040189,,,sachsen-260721
7142379376,Labacherberg,,958,47.7428142,8.1764934,,,baden-wuerttemberg
6492207911,Schottenbühl,,958,47.927731,8.1970302,,,baden-wuerttemberg
11021576889,Zadní Ostružník,,958,50.399249,12.5572236,,,sachsen-260721
11592719894,,,958,47.754996,10.1588129,,,bayern-260721
11369492471,Bockenloch,,957,48.185479,8.8648179,,,baden-wuerttemberg
2482160663,Kohlriegel,,957,49.2418162,12.9037996,,,bayern-260721
2141793193,Sandbühl,,957,48.1952854,8.9700566,,,baden-wuerttemberg
11479191100,,,957,47.7367114,10.1348555,,,baden-wuerttemberg
463256614,Hörnle,,956,48.2225312,8.8783639,Q30669048,,baden-wuerttemberg
291402618,Raichberg,,956,48.3052794,8.9933615,Q594960,de:Raichberg,baden-wuerttemberg
13409190007,Stromelsberg,,956,48.1907313,8.8491074,,,baden-wuerttemberg
7278230279,,,956,47.7069169,8.1004511,,,baden-wuerttemberg
2141793180,Autenwang,,955,48.2030387,8.9697018,,,baden-wuerttemberg
9689890967,Hachenreutenschachen,,955,47.6626792,10.4469567,,,bayern-260721
11478807865,Nemlerspitz,,955,47.6281459,10.1136259,Q131444297,,bayern-260721
2457221319,Ramskopf,,955,47.6250885,11.3478623,,,bayern-260721
281997902,Silberberg,,955,49.0571546,13.1243106,Q2285737,de:Silberberg (Bodenmais),bayern-260721
9200555398,Staufenberg,,955,48.1163937,8.8934999,Q31311326,,baden-wuerttemberg
12439536793,,,955,47.5652843,10.5403733,,,bayern-260721
12574622307,,,955,47.6093168,10.5551469,,,bayern-260721
4559301620,Hohekopf,,954,48.6088439,8.3134197,,,baden-wuerttemberg
11595441416,Irgenkapf,,954,47.6374463,10.0797897,Q130437956,,bayern-260721
2129687553,Kugelbergle,,954,48.2277285,8.9805796,,,baden-wuerttemberg
778979294,Obere Buck,,954,47.7755355,7.7766728,,,baden-wuerttemberg
957016175,Sandkopf,,954,48.4978997,8.2284912,,,baden-wuerttemberg
10270420365,Zundelberg,,954,48.0544517,8.7414576,Q31513946,,baden-wuerttemberg
2621339829,,,954,47.6527717,11.7373638,,,bayern-260721
1950478207,Dürrenberg,,953,48.5610857,8.3111612,Q30792729,,baden-wuerttemberg
4102158239,Hochreut,,953,47.4917154,11.2596784,,,bayern-260721
319471227,Kalvarienberg,,953,47.56185,10.70435,Q133287750,,bayern-260721
1806392756,Langhardtkopf,,953,48.5541638,8.2277061,,,baden-wuerttemberg
728303213,Schlossfelsen,,953,48.2177149,9.0364536,Q21714946,,baden-wuerttemberg
528985836,Seehügel,,953,50.0315538,11.8753581,Q1424996,de:Seehügel,bayern-260721
13340930908,,,953,48.0518365,8.7407789,,,baden-wuerttemberg
11738937489,Brunnenbühl,,952,48.2872366,9.0285861,,,baden-wuerttemberg
11380438933,Kaiserbühl,,952,48.1111776,8.8010151,,,baden-wuerttemberg
418828920,Walkenberg,,952,47.7576432,10.1323853,Q31515937,,baden-wuerttemberg
1256843865,,,952,47.6861506,11.5328885,,,bayern-260721
11360747846,,,952,47.75896,10.1536,,,bayern-260721
4571693377,Dachsberg,,951,47.7107221,8.1029718,Q31549981,,baden-wuerttemberg
11738933947,Gockeler,,951,48.2968263,9.009696,,,baden-wuerttemberg
841768928,Gsengetstein,,951,48.9318145,13.2580614,Q1552497,de:Gsengetstein,bayern-260721
13460823340,Hörnle,,951,48.2435471,9.0451397,Q137797076,,baden-wuerttemberg
1976966183,Wenzelstein,,951,48.2154944,8.8419747,Q30511272,,baden-wuerttemberg
13409238875,,,951,48.2571342,9.0460548,Q137797039,,baden-wuerttemberg
9953219125,,,951,47.5644798,9.8267181,,,bayern-260721
3100784470,Hirnikopf,,950,47.7050261,8.0515216,,,baden-wuerttemberg
380936357,Hohentanne,,950,47.6471916,11.2724851,,,bayern-260721
1806392753,Kapellenbuckel,,950,48.5713636,8.2408274,,,baden-wuerttemberg
4571693367,Kohlensrütte,,950,47.6707302,8.0325837,,,baden-wuerttemberg
10270396791,Königswang,,950,48.1089,8.8431002,,,baden-wuerttemberg
2129687557,Wachtfels,,950,48.2227594,8.981818,,,baden-wuerttemberg
597327131,Wasserkuppe,,950,50.497647,9.9362893,Q247726,de:Wasserkuppe,hessen-260721
11378562423,,,950,48.1152523,8.9090702,,,baden-wuerttemberg
11478502846,,,950,47.6652826,10.1450077,,,bayern-260721
11595441343,,,950,47.5680569,9.9897319,,,bayern-260721
6769694025,Bauernkopf,,949,48.4561152,8.2661718,Q30610140,,baden-wuerttemberg
10032043128,Lindenberg,,949,47.9922353,8.6712888,,,baden-wuerttemberg
1983506638,Scheibenbühl,,949,48.1600113,8.8652923,Q104536885,,baden-wuerttemberg
277063958,Steineberg,,949,47.5043721,10.7241862,Q21876655,,bayern-260721
1327391481,Vorfeldkopf,,949,48.668151,8.2469223,Q31293456,,baden-wuerttemberg
11479191098,,,949,47.7377324,10.1307302,,,baden-wuerttemberg
11472776859,,,949,47.5052961,9.8872286,,,bayern-260721
10270420366,Ger,,948,48.0475022,8.734449,Q31567600,,baden-wuerttemberg
6769694036,Großer Hundskopf,,948,48.4041048,8.2372687,Q30661498,,baden-wuerttemberg
2129687549,Katzenbuckel,,948,48.2189806,9.0044866,,,baden-wuerttemberg
2673663781,Kroneck,,948,48.1405341,8.2218237,Q31533123,,baden-wuerttemberg
3734596979,Liščí hora,Schattenberg,948,50.40317,12.6829091,Q1686457,,sachsen-260721
4571693370,Wenni,,948,47.6779589,8.0430091,,,baden-wuerttemberg
11478543671,,,948,47.730152,10.0944186,,,baden-wuerttemberg
11478807875,,,948,47.6297394,10.13713,,,bayern-260721
11592720025,,,948,47.7439902,10.2127901,Q138534029,,bayern-260721
12574622308,,,948,47.6082752,10.5572069,,,bayern-260721
13065413901,Fuchsberg,,947,48.8969417,13.5858504,,,bayern-260721
13409238847,Haubenberg,,947,48.2662601,9.0656277,Q137796524,,baden-wuerttemberg
975872042,Lerchenstein,,947,48.7476113,8.4328194,,,baden-wuerttemberg
11623572776,Stierberg,,947,47.72466,10.1247704,Q124537112,,baden-wuerttemberg
11592719979,,,947,47.7528433,10.2038219,,,bayern-260721
12159808114,Bažiňák,,946,50.4042003,12.5825495,,,sachsen-260721
274307523,Brandenkopf,,946,48.3385936,8.1539491,Q885310,,baden-wuerttemberg
2141793182,Hornstein,,946,48.1959351,9.0129301,,,baden-wuerttemberg
5835157705,Immenstein,,946,48.6853523,8.2999203,,,baden-wuerttemberg
290192382,Platte,,946,49.9100726,12.0530379,Q2098706,,bayern-260721
6449540131,Scheibenkopf,,946,48.0033523,8.1446694,,,baden-wuerttemberg
12159808115,Vysoký vrch,,946,50.3958487,12.5877305,,,sachsen-260721
11738937491,Bennenbühl,,945,48.283838,9.0368428,,,baden-wuerttemberg
8297049327,Grandloh,,945,48.7332577,8.4358948,,,baden-wuerttemberg
3230301393,Gschlad,,945,47.7168051,12.4885934,,,bayern-260721
13606527387,Heiduke Köpfle,,945,47.559055,10.635432,Q138501818,,bayern-260721
11369492469,Hessenbühl,,945,48.1858924,8.8477645,,,baden-wuerttemberg
10924073667,Hirschbühl,,945,47.905678,8.1525599,,,baden-wuerttemberg
814886693,Oberfrauenwald,,945,48.6850001,13.6580499,Q2009651,de:Oberfrauenwald (Bayerischer Wald),bayern-260721
7253345689,Riesenkopf,,945,48.6531947,8.2480881,,,baden-wuerttemberg
6441526739,Schöneck,,945,48.1379127,8.0768988,Q31561897,,baden-wuerttemberg
1399081536,Fichtenkopf,,944,50.650603,10.7704178,Q30754976,,thueringen-260721
280841266,Großer Finsterberg,,944,50.63695,10.8001377,Q1548677,de:Großer Finsterberg,thueringen-260721
11282074009,,,944,47.561967,10.9857708,,,bayern-260721
12423303115,,,944,47.4843737,10.3808999,,,bayern-260721
542679164,Binzkopf,,943,47.7430445,7.9334535,Q31561072,,baden-wuerttemberg
11378562425,Brankbühl,,943,48.1270112,8.9000945,,,baden-wuerttemberg
5537939863,Bruchkamm,,943,50.4176163,12.649686,,,sachsen-260721
10270455216,Buchenberg,,943,48.1269521,8.8329703,,,baden-wuerttemberg
1976966181,Heimberg,,943,48.2020394,8.9201808,,,baden-wuerttemberg
10926883387,Kirchlebühl,,943,48.1469901,8.8676834,,,baden-wuerttemberg
1436533109,Wildekopf,,943,50.6618412,10.7252431,Q2570522,,thueringen-260721
10950068356,,,943,48.1534108,8.2848126,,,baden-wuerttemberg
13408188627,,,943,50.0358359,11.8692684,,,bayern-260721
1512928602,Aschenstein,,942,48.8176285,13.2570665,Q722492,de:Aschenstein,bayern-260721
12248153237,Fernberg,,942,47.6056762,10.0499093,Q130522569,,bayern-260721
606320617,Großer Madron,,942,47.7110102,12.1301792,,,bayern-260721
9266706491,Hoher Kopf,,942,48.5114943,8.2684135,Q30702287,,baden-wuerttemberg
293639600,Kiel,,942,50.4065801,12.4689898,Q1740952,,sachsen-260721
10873366103,Kühberg,,942,48.9763229,12.8960287,,,bayern-260721
1286706400,Langmartskopf,,942,48.7434082,8.4219445,Q30612925,,baden-wuerttemberg
2141793200,Schopfloch,,942,48.1984105,8.9930926,,,baden-wuerttemberg
11360747831,,,942,47.7155663,10.0918961,,,baden-wuerttemberg
4102158238,,,942,47.4868485,11.282219,,,bayern-260721
10031527440,,,942,50.4037048,12.6180014,,,sachsen-260721
1094894235,Himmelberg,,941,47.9962861,8.6541594,Q31540945,,baden-wuerttemberg
2669374024,Hochberg,,941,49.1079434,13.2062999,Q1621689,"de:Hochberg (Bayerischer Wald, Bayerisch Eisenstein)",bayern-260721
1436533100,Sommerbachskopf,,941,50.6665941,10.7269987,Q89111277,,thueringen-260721
2120529714,Vordere Langeck,,941,48.61745,8.31588,Q31293874,,baden-wuerttemberg
7399639019,,,941,47.7294696,7.7318823,,,baden-wuerttemberg
380918178,Hirschberg,,940,47.6530243,11.2831276,Q31540503,,bayern-260721
339259148,Kaibenkopf,,940,47.8154649,7.766258,Q31536617,,baden-wuerttemberg
7253187401,Kleiner Hauerskopf,,940,48.6142893,8.2587259,Q30609108,,baden-wuerttemberg
529936734,Kleiner Rammelsberg,,940,50.4014028,12.5448997,Q31534392,,sachsen-260721
4460919520,Martinsfels,,940,48.2258617,9.0203932,,,baden-wuerttemberg
11738937493,Pfulleshart,,940,48.2807234,9.0368317,,,baden-wuerttemberg
5438329538,Weißmandl,,940,49.2470091,12.892777,,,bayern-260721
10283097239,,,940,47.729521,7.8293155,,,baden-wuerttemberg
281467921,Burkenbichlberg,,939,47.563249,10.652,Q31550181,,bayern-260721
778983494,Hohe Stückbäume,,939,47.7164651,7.7222133,Q31538623,,baden-wuerttemberg
11634427764,Kapf,,939,47.6012449,10.1231014,Q131301366,,bayern-260721
253060059,Kösseine,,939,49.9876808,11.9798826,Q1796723,de:Kösseine,bayern-260721
3242646036,Mittelfeldkopf,,939,48.6689777,8.2566035,,,baden-wuerttemberg
4430331527,Plochá hora,Flachberg,939,50.4043799,12.6352652,,,sachsen-260721
1399081549,Rosenkopf,,939,50.6536369,10.7601636,,,thueringen-260721
7099371425,Smrčí,,939,49.3609834,12.7823747,,,bayern-260721
13211012057,Steinberg,,939,48.8482301,13.6305004,,,bayern-260721
11479191095,,,939,47.7371624,10.1267122,,,baden-wuerttemberg
11592826288,,,939,47.7556426,10.1830077,,,bayern-260721
2120545964,Großhahnberg,,938,48.57865,8.3409,Q30657388,,baden-wuerttemberg
10780303529,Kreuzfelsen,,938,49.3397918,12.7853212,,,bayern-260721
13960949666,Märzenberg,,938,48.9401909,13.2940042,,,bayern-260721
957015320,Plonkopf,,938,48.5112707,8.2186637,,,baden-wuerttemberg
12509770030,Rotenberg Nebengipfel,,938,47.460645,9.931552,Q131784141,,bayern-260721
13068416499,Sulzberg,,938,48.8290622,13.6617548,,,bayern-260721
11592719972,,,938,47.7550871,10.2007692,,,bayern-260721
11595441334,,,938,47.57337,9.9873447,Q132492577,,bayern-260721
12306698303,,,938,47.56474,10.6586,Q133288182,,bayern-260721
13960949667,Geiersberg,,937,48.9348136,13.3012462,,,bayern-260721
778981597,Spitzkopf,,937,47.7922027,7.8204465,,,baden-wuerttemberg
11378562422,Großer Kirschbühl,,936,48.1120126,8.8849405,,,baden-wuerttemberg
5199258419,Hraniční vrch,,936,50.4481934,12.8475134,,,sachsen-260721
